12.20927472,14.39982543,15.93950132,17.14007047,18.13851979,19.08500778,20.00142396,21.19865107,22.54109894
12.21926203,14.45400803,16.10674937,17.37185922,18.5796758,19.72788803,20.86714521,22.05736469,23.38765453
10.64749851,9.389454892,7.55834043,5.405658924,4.102404194,2.957966352,1.012174465,-1.623808341,-4.037314827
10.64749921,12.30733332,13.11796333,13.18198024,12.87862142,12.17263763,10.19085562,8.073882097,5.974117172
10.81572928,6.225414419,2.854247635,0.558681623,-0.415797907,-1.219882875,-1.991493891,-2.878752815,-3.784683255
10.84578023,9.464420614,7.223210542,4.894697304,2.868659036,1.21970799,-0.895107158,-2.284790999,-2.348170632
11.07562123,11.84633857,12.05801091,11.84255859,10.95272066,9.600935622,7.312908296,4.448063096,2.638381143
11.91079798,15.06812442,18.73968052,13.71092507,4.518438213,-1.571679007,-4.0477746,-5.056197542,-5.534436507
11.91072168,15.06718889,18.73997226,22.69706265,27.34021967,31.82704341,35.32616758,35.57935663,34.4107111
